0,1,Label,Entry Name,Annotation,Species
0.9982961,0.0017039686,-1,XBS28077.1,Unavailable,Clostridium autoethanogenum
0.99867153,0.0013285296,-1,XBS28088.1,Unavailable,Clostridium autoethanogenum
0.9989021,0.0010978809,-1,XBS28090.1,Unavailable,Clostridium autoethanogenum
0.99908376,0.0009162941,-1,XBS30412.1,Unavailable,Clostridium autoethanogenum
0.9958722,0.004127851,-1,XBS28083.1,Unavailable,Clostridium autoethanogenum
0.99924624,0.00075373944,-1,XBS28096.1,Unavailable,Clostridium autoethanogenum
0.9603903,0.039609693,-1,XBS28081.1,Unavailable,Clostridium autoethanogenum
0.24415897,0.755841,-1,XBS28119.1,Unavailable,Clostridium autoethanogenum
0.99887997,0.0011200059,-1,XBS28101.1,Unavailable,Clostridium autoethanogenum
0.99893504,0.0010649529,-1,XBS28100.1,Unavailable,Clostridium autoethanogenum
0.9982205,0.0017794896,-1,XBS28102.1,Unavailable,Clostridium autoethanogenum
0.99901736,0.0009826001,-1,XBS28108.1,Unavailable,Clostridium autoethanogenum
0.6020832,0.3979168,-1,XBS28118.1,Unavailable,Clostridium autoethanogenum
0.9966254,0.0033746487,-1,XBS28103.1,Unavailable,Clostridium autoethanogenum
0.99779034,0.0022096583,-1,XBS28117.1,Unavailable,Clostridium autoethanogenum
0.9994221,0.0005779407,-1,XBS28123.1,Unavailable,Clostridium autoethanogenum
0.9990983,0.0009017276,-1,XBS28109.1,Unavailable,Clostridium autoethanogenum
0.7214661,0.2785339,-1,XBS28121.1,Unavailable,Clostridium autoethanogenum
0.98343927,0.016560754,-1,XBS28110.1,Unavailable,Clostridium autoethanogenum
0.9963547,0.0036453719,-1,XBS28112.1,Unavailable,Clostridium autoethanogenum
0.9868793,0.013120714,-1,XBS28104.1,Unavailable,Clostridium autoethanogenum
0.88727534,0.11272471,-1,XBS28106.1,Unavailable,Clostridium autoethanogenum
0.9948495,0.0051504183,-1,XBS28116.1,Unavailable,Clostridium autoethanogenum
0.9965758,0.003424207,-1,XBS28111.1,Unavailable,Clostridium autoethanogenum
0.9984882,0.0015117623,-1,XBS28114.1,Unavailable,Clostridium autoethanogenum
0.27186465,0.72813535,-1,XBS28122.1,Unavailable,Clostridium autoethanogenum
0.9699683,0.03003174,-1,XBS28120.1,Unavailable,Clostridium autoethanogenum
0.99953306,0.00046701363,-1,XBS28113.1,Unavailable,Clostridium autoethanogenum
0.99869126,0.001308734,-1,XBS28105.1,Unavailable,Clostridium autoethanogenum
0.8910668,0.10893319,-1,XBS28115.1,Unavailable,Clostridium autoethanogenum
0.95039177,0.049608283,-1,XBS28124.1,Unavailable,Clostridium autoethanogenum
0.9985934,0.0014066502,-1,XBS28107.1,Unavailable,Clostridium autoethanogenum
0.9983487,0.0016512993,-1,XBS28148.1,Unavailable,Clostridium autoethanogenum
0.99899215,0.0010079045,-1,XBS28141.1,Unavailable,Clostridium autoethanogenum
0.9993167,0.0006833014,-1,XBS28129.1,Unavailable,Clostridium autoethanogenum
0.99912864,0.00087142625,-1,XBS28143.1,Unavailable,Clostridium autoethanogenum
0.9997043,0.000295679,-1,XBS28131.1,Unavailable,Clostridium autoethanogenum
0.9994667,0.00053330045,-1,XBS28133.1,Unavailable,Clostridium autoethanogenum
0.99725646,0.0027435927,-1,XBS28146.1,Unavailable,Clostridium autoethanogenum
0.9989348,0.0010652397,-1,XBS28138.1,Unavailable,Clostridium autoethanogenum
0.9989849,0.0010150508,-1,XBS28132.1,Unavailable,Clostridium autoethanogenum
0.99872357,0.0012764026,-1,XBS28147.1,Unavailable,Clostridium autoethanogenum
0.9997751,0.00022483803,-1,XBS28142.1,Unavailable,Clostridium autoethanogenum
0.9991622,0.00083776255,-1,XBS28128.1,Unavailable,Clostridium autoethanogenum
0.98290944,0.01709057,-1,XBS28127.1,Unavailable,Clostridium autoethanogenum
0.99974567,0.00025430543,-1,XBS28145.1,Unavailable,Clostridium autoethanogenum
0.99858725,0.0014128219,-1,XBS28140.1,Unavailable,Clostridium autoethanogenum
0.99955076,0.0004492685,-1,XBS28137.1,Unavailable,Clostridium autoethanogenum
0.9992859,0.0007141957,-1,XBS28136.1,Unavailable,Clostridium autoethanogenum
0.9997085,0.00029154122,-1,XBS28139.1,Unavailable,Clostridium autoethanogenum
0.9992674,0.0007325692,-1,XBS28135.1,Unavailable,Clostridium autoethanogenum
0.99935013,0.00064989907,-1,XBS28144.1,Unavailable,Clostridium autoethanogenum
0.99874014,0.0012598386,-1,XBS28134.1,Unavailable,Clostridium autoethanogenum
0.9989851,0.0010148933,-1,XBS28130.1,Unavailable,Clostridium autoethanogenum
0.99438804,0.0056119543,-1,XBS28125.1,Unavailable,Clostridium autoethanogenum
0.9988349,0.0011651424,-1,XBS28126.1,Unavailable,Clostridium autoethanogenum
0.9988201,0.0011799054,-1,XBS28149.1,Unavailable,Clostridium autoethanogenum
0.9986008,0.001399219,-1,XBS28160.1,Unavailable,Clostridium autoethanogenum
0.9987393,0.0012606585,-1,XBS28171.1,Unavailable,Clostridium autoethanogenum
0.9992694,0.00073062826,-1,XBS28162.1,Unavailable,Clostridium autoethanogenum
0.99912125,0.00087871606,-1,XBS28172.1,Unavailable,Clostridium autoethanogenum
0.99913126,0.0008687156,-1,XBS28170.1,Unavailable,Clostridium autoethanogenum
0.9993698,0.0006302768,-1,XBS28173.1,Unavailable,Clostridium autoethanogenum
0.99866045,0.0013395163,-1,XBS28167.1,Unavailable,Clostridium autoethanogenum
0.9986523,0.0013476906,-1,XBS28168.1,Unavailable,Clostridium autoethanogenum
0.99825114,0.0017488109,-1,XBS28150.1,Unavailable,Clostridium autoethanogenum
0.99947554,0.00052443077,-1,XBS28163.1,Unavailable,Clostridium autoethanogenum
0.9988348,0.0011651823,-1,XBS28165.1,Unavailable,Clostridium autoethanogenum
0.9991787,0.0008212484,-1,XBS28157.1,Unavailable,Clostridium autoethanogenum
0.9988826,0.00111743,-1,XBS28161.1,Unavailable,Clostridium autoethanogenum
0.9957066,0.0042934623,-1,XBS28158.1,Unavailable,Clostridium autoethanogenum
0.99899095,0.0010090776,-1,XBS28169.1,Unavailable,Clostridium autoethanogenum
0.9977264,0.0022736464,-1,XBS28154.1,Unavailable,Clostridium autoethanogenum
0.99730104,0.0026990033,-1,XBS28153.1,Unavailable,Clostridium autoethanogenum
0.9989021,0.0010979363,-1,XBS28151.1,Unavailable,Clostridium autoethanogenum
0.99954057,0.00045941092,-1,XBS28155.1,Unavailable,Clostridium autoethanogenum
0.99860185,0.0013981569,-1,XBS28166.1,Unavailable,Clostridium autoethanogenum
0.9991609,0.00083912234,-1,XBS28156.1,Unavailable,Clostridium autoethanogenum
0.6105538,0.3894462,-1,XBS28152.1,Unavailable,Clostridium autoethanogenum
0.99863845,0.0013615515,-1,XBS28159.1,Unavailable,Clostridium autoethanogenum
0.99918634,0.0008136697,-1,XBS30424.1,Unavailable,Clostridium autoethanogenum
0.9942688,0.0057312353,-1,XBS28164.1,Unavailable,Clostridium autoethanogenum
0.9990023,0.0009977772,-1,XBS28197.1,Unavailable,Clostridium autoethanogenum
0.9960735,0.003926591,-1,XBS28193.1,Unavailable,Clostridium autoethanogenum
0.9987949,0.0012050286,-1,XBS28196.1,Unavailable,Clostridium autoethanogenum
0.99852633,0.0014736621,-1,XBS28198.1,Unavailable,Clostridium autoethanogenum
0.99799854,0.0020013975,-1,XBS28188.1,Unavailable,Clostridium autoethanogenum
0.9990773,0.00092265813,-1,XBS28194.1,Unavailable,Clostridium autoethanogenum
0.99941087,0.0005891231,-1,XBS28192.1,Unavailable,Clostridium autoethanogenum
0.9991049,0.00089504744,-1,XBS28178.1,Unavailable,Clostridium autoethanogenum
0.9990513,0.00094875327,-1,XBS28180.1,Unavailable,Clostridium autoethanogenum
0.99905723,0.0009428104,-1,XBS28185.1,Unavailable,Clostridium autoethanogenum
0.999226,0.0007740536,-1,XBS28175.1,Unavailable,Clostridium autoethanogenum
0.9984988,0.001501225,-1,XBS28182.1,Unavailable,Clostridium autoethanogenum
0.99904746,0.00095247925,-1,XBS28177.1,Unavailable,Clostridium autoethanogenum
0.013364349,0.9866356,-1,XBS28195.1,Unavailable,Clostridium autoethanogenum
0.99847156,0.0015284546,-1,XBS28184.1,Unavailable,Clostridium autoethanogenum
0.9991326,0.0008674096,-1,XBS28176.1,Unavailable,Clostridium autoethanogenum
0.9985499,0.001450126,-1,XBS28183.1,Unavailable,Clostridium autoethanogenum
0.9991794,0.0008205358,-1,XBS28181.1,Unavailable,Clostridium autoethanogenum
0.9994118,0.000588207,-1,XBS28191.1,Unavailable,Clostridium autoethanogenum
0.999253,0.0007470534,-1,XBS28186.1,Unavailable,Clostridium autoethanogenum
0.99923956,0.0007603951,-1,XBS28187.1,Unavailable,Clostridium autoethanogenum
0.9983413,0.0016586903,-1,XBS28189.1,Unavailable,Clostridium autoethanogenum
0.9991788,0.0008212113,-1,XBS28174.1,Unavailable,Clostridium autoethanogenum
0.99859184,0.0014081514,-1,XBS28190.1,Unavailable,Clostridium autoethanogenum
0.9979134,0.0020865458,-1,XBS28179.1,Unavailable,Clostridium autoethanogenum
0.99946123,0.0005388249,-1,XBS28217.1,Unavailable,Clostridium autoethanogenum
0.99889576,0.001104174,-1,XBS28205.1,Unavailable,Clostridium autoethanogenum
0.99898094,0.0010190683,-1,XBS28199.1,Unavailable,Clostridium autoethanogenum
0.9991478,0.00085226115,-1,XBS28209.1,Unavailable,Clostridium autoethanogenum
0.9991922,0.0008078599,-1,XBS28206.1,Unavailable,Clostridium autoethanogenum
0.9993587,0.0006412507,-1,XBS28211.1,Unavailable,Clostridium autoethanogenum
0.99933916,0.0006608034,-1,XBS28210.1,Unavailable,Clostridium autoethanogenum
0.99769884,0.0023011805,-1,XBS28207.1,Unavailable,Clostridium autoethanogenum
0.9993801,0.000619877,-1,XBS28221.1,Unavailable,Clostridium autoethanogenum
0.9982687,0.0017312039,-1,XBS28222.1,Unavailable,Clostridium autoethanogenum
0.99935895,0.0006410928,-1,XBS28201.1,Unavailable,Clostridium autoethanogenum
0.9995407,0.0004592881,-1,XBS28212.1,Unavailable,Clostridium autoethanogenum
0.9991667,0.00083333824,-1,XBS28214.1,Unavailable,Clostridium autoethanogenum
0.99906105,0.00093893457,-1,XBS28203.1,Unavailable,Clostridium autoethanogenum
0.99945456,0.00054546795,-1,XBS28208.1,Unavailable,Clostridium autoethanogenum
0.9991974,0.0008025748,-1,XBS28202.1,Unavailable,Clostridium autoethanogenum
0.9991347,0.0008653541,-1,XBS28218.1,Unavailable,Clostridium autoethanogenum
0.9988136,0.00118639,-1,XBS28213.1,Unavailable,Clostridium autoethanogenum
0.99913687,0.000863126,-1,XBS28200.1,Unavailable,Clostridium autoethanogenum
0.9994991,0.0005009581,-1,XBS28204.1,Unavailable,Clostridium autoethanogenum
0.9990631,0.0009368877,-1,XBS28215.1,Unavailable,Clostridium autoethanogenum
0.99951565,0.00048431527,-1,XBS28220.1,Unavailable,Clostridium autoethanogenum
0.9993068,0.000693194,-1,XBS28219.1,Unavailable,Clostridium autoethanogenum
0.99928695,0.00071306946,-1,XBS30413.1,Unavailable,Clostridium autoethanogenum
0.9978199,0.002180061,-1,XBS28216.1,Unavailable,Clostridium autoethanogenum
0.99808633,0.0019136644,-1,XBS28237.1,Unavailable,Clostridium autoethanogenum
0.9985038,0.0014962343,-1,XBS28245.1,Unavailable,Clostridium autoethanogenum
0.9981547,0.0018452401,-1,XBS28225.1,Unavailable,Clostridium autoethanogenum
0.99929607,0.00070388714,-1,XBS28239.1,Unavailable,Clostridium autoethanogenum
0.99916196,0.0008380999,-1,XBS28244.1,Unavailable,Clostridium autoethanogenum
0.9990706,0.00092941406,-1,XBS28228.1,Unavailable,Clostridium autoethanogenum
0.99872226,0.0012776706,-1,XBS28229.1,Unavailable,Clostridium autoethanogenum
0.9986878,0.0013122325,-1,XBS28223.1,Unavailable,Clostridium autoethanogenum
0.9988549,0.0011451297,-1,XBS28231.1,Unavailable,Clostridium autoethanogenum
0.9988663,0.0011336908,-1,XBS28235.1,Unavailable,Clostridium autoethanogenum
0.9995449,0.00045507742,-1,XBS28243.1,Unavailable,Clostridium autoethanogenum
0.9994368,0.0005631482,-1,XBS28224.1,Unavailable,Clostridium autoethanogenum
0.9994691,0.0005309382,-1,XBS28226.1,Unavailable,Clostridium autoethanogenum
0.99858284,0.0014171493,-1,XBS28236.1,Unavailable,Clostridium autoethanogenum
0.9994943,0.00050564995,-1,XBS28240.1,Unavailable,Clostridium autoethanogenum
0.99597687,0.0040231966,-1,XBS28242.1,Unavailable,Clostridium autoethanogenum
0.9985216,0.0014783607,-1,XBS28232.1,Unavailable,Clostridium autoethanogenum
0.99796236,0.002037686,-1,XBS28246.1,Unavailable,Clostridium autoethanogenum
0.9991641,0.00083595404,-1,XBS28238.1,Unavailable,Clostridium autoethanogenum
0.9989261,0.0010739327,-1,XBS28241.1,Unavailable,Clostridium autoethanogenum
0.9990606,0.00093947555,-1,XBS28227.1,Unavailable,Clostridium autoethanogenum
0.9968348,0.0031652476,-1,XBS28247.1,Unavailable,Clostridium autoethanogenum
0.9990429,0.0009570796,-1,XBS28230.1,Unavailable,Clostridium autoethanogenum
0.97595066,0.024049314,-1,XBS28233.1,Unavailable,Clostridium autoethanogenum
0.99603635,0.0039636567,-1,XBS28234.1,Unavailable,Clostridium autoethanogenum
0.99886656,0.0011334209,-1,XBS28250.1,Unavailable,Clostridium autoethanogenum
0.9990445,0.00095548324,-1,XBS28257.1,Unavailable,Clostridium autoethanogenum
0.99950945,0.00049054186,-1,XBS28258.1,Unavailable,Clostridium autoethanogenum
0.9994259,0.00057411595,-1,XBS28263.1,Unavailable,Clostridium autoethanogenum
0.9985769,0.0014230837,-1,XBS28256.1,Unavailable,Clostridium autoethanogenum
0.99900335,0.0009966588,-1,XBS28262.1,Unavailable,Clostridium autoethanogenum
0.9982406,0.001759403,-1,XBS28248.1,Unavailable,Clostridium autoethanogenum
0.9990361,0.00096392736,-1,XBS28252.1,Unavailable,Clostridium autoethanogenum
0.9982327,0.001767207,-1,XBS28249.1,Unavailable,Clostridium autoethanogenum
0.99855953,0.001440453,-1,XBS28267.1,Unavailable,Clostridium autoethanogenum
0.9995179,0.00048205705,-1,XBS28251.1,Unavailable,Clostridium autoethanogenum
0.99928325,0.0007168258,-1,XBS28259.1,Unavailable,Clostridium autoethanogenum
0.9894253,0.010574688,-1,XBS28265.1,Unavailable,Clostridium autoethanogenum
0.99871135,0.0012886135,-1,XBS28269.1,Unavailable,Clostridium autoethanogenum
0.9989901,0.0010099019,-1,XBS30414.1,Unavailable,Clostridium autoethanogenum
0.9990031,0.0009968897,-1,XBS28261.1,Unavailable,Clostridium autoethanogenum
0.99880326,0.0011967323,-1,XBS28264.1,Unavailable,Clostridium autoethanogenum
0.9981912,0.0018087846,-1,XBS28260.1,Unavailable,Clostridium autoethanogenum
0.99928766,0.0007123352,-1,XBS28253.1,Unavailable,Clostridium autoethanogenum
0.99830425,0.0016957781,-1,XBS28254.1,Unavailable,Clostridium autoethanogenum
0.9988857,0.0011143612,-1,XBS28270.1,Unavailable,Clostridium autoethanogenum
0.99933594,0.0006640282,-1,XBS28268.1,Unavailable,Clostridium autoethanogenum
0.99912065,0.0008793912,-1,XBS30415.1,Unavailable,Clostridium autoethanogenum
0.9973314,0.0026686238,-1,XBS28266.1,Unavailable,Clostridium autoethanogenum
0.99900633,0.0009936761,-1,XBS28255.1,Unavailable,Clostridium autoethanogenum
0.99931407,0.0006859929,-1,XBS28288.1,Unavailable,Clostridium autoethanogenum
0.9988281,0.0011719089,-1,XBS28272.1,Unavailable,Clostridium autoethanogenum
0.9988167,0.0011833383,-1,XBS28292.1,Unavailable,Clostridium autoethanogenum
0.9983436,0.0016563948,-1,XBS28280.1,Unavailable,Clostridium autoethanogenum
0.9987953,0.0012046936,-1,XBS28274.1,Unavailable,Clostridium autoethanogenum
0.99886084,0.0011391517,-1,XBS28271.1,Unavailable,Clostridium autoethanogenum
0.9991334,0.0008666178,-1,XBS28275.1,Unavailable,Clostridium autoethanogenum
0.9986035,0.0013965486,-1,XBS28293.1,Unavailable,Clostridium autoethanogenum
0.99910384,0.00089608284,-1,XBS28290.1,Unavailable,Clostridium autoethanogenum
0.9990459,0.00095405965,-1,XBS28291.1,Unavailable,Clostridium autoethanogenum
0.9992107,0.00078929524,-1,XBS28273.1,Unavailable,Clostridium autoethanogenum
0.9990037,0.0009962615,-1,XBS28279.1,Unavailable,Clostridium autoethanogenum
0.9995097,0.00049035024,-1,XBS28282.1,Unavailable,Clostridium autoethanogenum
0.99724364,0.0027563765,-1,XBS28281.1,Unavailable,Clostridium autoethanogenum
0.99956614,0.0004338932,-1,XBS28277.1,Unavailable,Clostridium autoethanogenum
0.9989967,0.0010033331,-1,XBS28283.1,Unavailable,Clostridium autoethanogenum
0.9992663,0.00073365914,-1,XBS28278.1,Unavailable,Clostridium autoethanogenum
0.8556255,0.14437452,-1,XBS28286.1,Unavailable,Clostridium autoethanogenum
0.9983815,0.0016184701,-1,XBS28289.1,Unavailable,Clostridium autoethanogenum
0.98501426,0.014985705,-1,XBS28276.1,Unavailable,Clostridium autoethanogenum
0.9990363,0.00096373644,-1,XBS28284.1,Unavailable,Clostridium autoethanogenum
0.9992422,0.00075786,-1,XBS28294.1,Unavailable,Clostridium autoethanogenum
0.9981237,0.0018763328,-1,XBS28287.1,Unavailable,Clostridium autoethanogenum
0.9988136,0.0011864427,-1,XBS28285.1,Unavailable,Clostridium autoethanogenum
0.99824023,0.0017597825,-1,XBS28295.1,Unavailable,Clostridium autoethanogenum
0.99927634,0.0007236375,-1,XBS28315.1,Unavailable,Clostridium autoethanogenum
0.99932396,0.0006760225,-1,XBS28309.1,Unavailable,Clostridium autoethanogenum
0.99938536,0.00061459665,-1,XBS28306.1,Unavailable,Clostridium autoethanogenum
0.99823666,0.001763274,-1,XBS28319.1,Unavailable,Clostridium autoethanogenum
0.9988024,0.0011976069,-1,XBS28297.1,Unavailable,Clostridium autoethanogenum
0.998466,0.0015340054,-1,XBS28316.1,Unavailable,Clostridium autoethanogenum
0.99841166,0.0015883157,-1,XBS28314.1,Unavailable,Clostridium autoethanogenum
0.9988502,0.0011497812,-1,XBS28305.1,Unavailable,Clostridium autoethanogenum
0.999358,0.0006419505,-1,XBS28296.1,Unavailable,Clostridium autoethanogenum
0.9989774,0.0010226473,-1,XBS28317.1,Unavailable,Clostridium autoethanogenum
0.9990701,0.0009298844,-1,XBS28303.1,Unavailable,Clostridium autoethanogenum
0.99893004,0.0010699098,-1,XBS28318.1,Unavailable,Clostridium autoethanogenum
0.99951637,0.00048358756,-1,XBS28304.1,Unavailable,Clostridium autoethanogenum
0.99899393,0.0010060999,-1,XBS28301.1,Unavailable,Clostridium autoethanogenum
0.999137,0.00086302246,-1,XBS28307.1,Unavailable,Clostridium autoethanogenum
0.9984724,0.0015276019,-1,XBS28312.1,Unavailable,Clostridium autoethanogenum
0.9995189,0.0004811502,-1,XBS28300.1,Unavailable,Clostridium autoethanogenum
0.99821043,0.0017896343,-1,XBS28308.1,Unavailable,Clostridium autoethanogenum
0.9647567,0.035243265,-1,XBS28310.1,Unavailable,Clostridium autoethanogenum
0.9980312,0.0019688471,-1,XBS30416.1,Unavailable,Clostridium autoethanogenum
0.99854726,0.0014527569,-1,XBS28302.1,Unavailable,Clostridium autoethanogenum
0.9952302,0.0047697746,-1,XBS28311.1,Unavailable,Clostridium autoethanogenum
0.9439105,0.056089483,-1,XBS28298.1,Unavailable,Clostridium autoethanogenum
0.25203568,0.7479644,-1,XBS28313.1,Unavailable,Clostridium autoethanogenum
0.67598045,0.32401952,-1,XBS28299.1,Unavailable,Clostridium autoethanogenum
0.9983394,0.0016605223,-1,XBS28328.1,Unavailable,Clostridium autoethanogenum
0.99924314,0.00075689756,-1,XBS30417.1,Unavailable,Clostridium autoethanogenum
0.99927264,0.0007273478,-1,XBS28330.1,Unavailable,Clostridium autoethanogenum
0.99898344,0.0010165587,-1,XBS28332.1,Unavailable,Clostridium autoethanogenum
0.9994505,0.0005494356,-1,XBS28337.1,Unavailable,Clostridium autoethanogenum
0.999185,0.0008150021,-1,XBS28341.1,Unavailable,Clostridium autoethanogenum
0.9995746,0.00042541488,-1,XBS28335.1,Unavailable,Clostridium autoethanogenum
0.9992654,0.0007346726,-1,XBS28333.1,Unavailable,Clostridium autoethanogenum
0.9993636,0.0006364286,-1,XBS28334.1,Unavailable,Clostridium autoethanogenum
0.999405,0.0005950011,-1,XBS28331.1,Unavailable,Clostridium autoethanogenum
0.9996141,0.00038583216,-1,XBS28339.1,Unavailable,Clostridium autoethanogenum
0.9989814,0.0010185395,-1,XBS28336.1,Unavailable,Clostridium autoethanogenum
0.9993973,0.00060277135,-1,XBS28343.1,Unavailable,Clostridium autoethanogenum
0.6948793,0.3051207,-1,XBS28324.1,Unavailable,Clostridium autoethanogenum
0.9994659,0.0005341521,-1,XBS28327.1,Unavailable,Clostridium autoethanogenum
0.9979517,0.0020483627,-1,XBS28320.1,Unavailable,Clostridium autoethanogenum
0.9993943,0.0006057312,-1,XBS28342.1,Unavailable,Clostridium autoethanogenum
0.9989774,0.0010225547,-1,XBS28325.1,Unavailable,Clostridium autoethanogenum
0.9991474,0.0008526251,-1,XBS28340.1,Unavailable,Clostridium autoethanogenum
0.99844307,0.0015569859,-1,XBS28338.1,Unavailable,Clostridium autoethanogenum
0.9965514,0.0034486232,-1,XBS28326.1,Unavailable,Clostridium autoethanogenum
0.9990608,0.00093922945,-1,XBS28329.1,Unavailable,Clostridium autoethanogenum
0.9977568,0.002243254,-1,XBS28321.1,Unavailable,Clostridium autoethanogenum
0.9982874,0.0017126316,-1,XBS28323.1,Unavailable,Clostridium autoethanogenum
0.9937397,0.006260268,-1,XBS28322.1,Unavailable,Clostridium autoethanogenum
0.9948709,0.0051291124,-1,XBS28362.1,Unavailable,Clostridium autoethanogenum
0.99921405,0.0007859268,-1,XBS28357.1,Unavailable,Clostridium autoethanogenum
0.9993616,0.0006384282,-1,XBS28353.1,Unavailable,Clostridium autoethanogenum
0.99873275,0.0012672135,-1,XBS28360.1,Unavailable,Clostridium autoethanogenum
0.99950147,0.00049857673,-1,XBS28365.1,Unavailable,Clostridium autoethanogenum
0.9993818,0.00061820494,-1,XBS28358.1,Unavailable,Clostridium autoethanogenum
0.99727434,0.0027256703,-1,XBS28367.1,Unavailable,Clostridium autoethanogenum
0.99947697,0.0005230993,-1,XBS28364.1,Unavailable,Clostridium autoethanogenum
0.9982882,0.0017117333,-1,XBS28361.1,Unavailable,Clostridium autoethanogenum
0.99898463,0.0010153496,-1,XBS28366.1,Unavailable,Clostridium autoethanogenum
0.9993432,0.0006567241,-1,XBS28347.1,Unavailable,Clostridium autoethanogenum
0.9995964,0.00040359827,-1,XBS28344.1,Unavailable,Clostridium autoethanogenum
0.99938273,0.0006172624,-1,XBS28350.1,Unavailable,Clostridium autoethanogenum
0.9994591,0.0005409128,-1,XBS28345.1,Unavailable,Clostridium autoethanogenum
0.99945015,0.0005498708,-1,XBS28346.1,Unavailable,Clostridium autoethanogenum
0.9986551,0.0013448916,-1,XBS28352.1,Unavailable,Clostridium autoethanogenum
0.9977368,0.0022631725,-1,XBS28355.1,Unavailable,Clostridium autoethanogenum
0.99799263,0.0020073373,-1,XBS30418.1,Unavailable,Clostridium autoethanogenum
0.8173104,0.18268964,-1,XBS28363.1,Unavailable,Clostridium autoethanogenum
0.99916124,0.0008387545,-1,XBS28348.1,Unavailable,Clostridium autoethanogenum
0.99867743,0.0013225967,-1,XBS28351.1,Unavailable,Clostridium autoethanogenum
0.99883145,0.0011685648,-1,XBS28356.1,Unavailable,Clostridium autoethanogenum
0.99911684,0.0008832091,-1,XBS28359.1,Unavailable,Clostridium autoethanogenum
0.9960257,0.0039743567,-1,XBS28354.1,Unavailable,Clostridium autoethanogenum
0.9982545,0.001745496,-1,XBS28349.1,Unavailable,Clostridium autoethanogenum
0.9986499,0.0013501825,-1,XBS28378.1,Unavailable,Clostridium autoethanogenum
0.9979255,0.0020744104,-1,XBS28370.1,Unavailable,Clostridium autoethanogenum
0.4364728,0.5635272,-1,XBS28372.1,Unavailable,Clostridium autoethanogenum
0.99877626,0.0012237511,-1,XBS28368.1,Unavailable,Clostridium autoethanogenum
0.99936277,0.00063724647,-1,XBS28385.1,Unavailable,Clostridium autoethanogenum
0.9989398,0.0010601978,-1,XBS28386.1,Unavailable,Clostridium autoethanogenum
0.99935097,0.0006490403,-1,XBS28375.1,Unavailable,Clostridium autoethanogenum
0.9989849,0.0010150644,-1,XBS28377.1,Unavailable,Clostridium autoethanogenum
0.98595804,0.01404199,-1,XBS28373.1,Unavailable,Clostridium autoethanogenum
0.9982174,0.0017825864,-1,XBS28374.1,Unavailable,Clostridium autoethanogenum
0.9970041,0.0029958992,-1,XBS30419.1,Unavailable,Clostridium autoethanogenum
0.99934524,0.00065471686,-1,XBS28380.1,Unavailable,Clostridium autoethanogenum
0.99925107,0.00074893556,-1,XBS28384.1,Unavailable,Clostridium autoethanogenum
0.99898654,0.0010134691,-1,XBS28383.1,Unavailable,Clostridium autoethanogenum
0.99949884,0.00050113286,-1,XBS28376.1,Unavailable,Clostridium autoethanogenum
0.9969741,0.003025836,-1,XBS28379.1,Unavailable,Clostridium autoethanogenum
0.9986677,0.001332329,-1,XBS28369.1,Unavailable,Clostridium autoethanogenum
0.9985605,0.001439561,-1,XBS28387.1,Unavailable,Clostridium autoethanogenum
0.9978928,0.0021072556,-1,XBS28371.1,Unavailable,Clostridium autoethanogenum
0.9863129,0.013687127,-1,XBS28382.1,Unavailable,Clostridium autoethanogenum
0.99869066,0.0013093712,-1,XBS28388.1,Unavailable,Clostridium autoethanogenum
0.98970383,0.01029615,-1,XBS28381.1,Unavailable,Clostridium autoethanogenum
0.9980837,0.0019162837,-1,BGAL_ECOLI,5.0,Escherichia coli
0.99576133,0.0042387163,-1,DPO1_ECOLI,5.0,Escherichia coli
0.9990169,0.0009831622,-1,CAPP_ECOLI,5.0,Escherichia coli
0.99841654,0.0015834037,-1,AK1H_ECOLI,5.0,Escherichia coli
0.99756795,0.0024319696,-1,AK2H_ECOLI,5.0,Escherichia coli
0.9983456,0.0016544374,-1,PHSM_ECOLI,5.0,Escherichia coli
0.9996512,0.00034884844,-1,RIR1_ECOLI,5.0,Escherichia coli
0.9991891,0.00081089087,-1,PTM3C_ECOLI,5.0,Escherichia coli
0.9965874,0.0034125792,-1,RPOD_ECOLI,5.0,Escherichia coli
0.9990299,0.00097017334,-1,FRDA_ECOLI,5.0,Escherichia coli
0.9986222,0.0013778743,-1,PPB_ECOLI,5.0,Escherichia coli
0.9991009,0.0008991503,-1,6PGD_ECOLI,5.0,Escherichia coli
0.99893385,0.0010660994,-1,DHE4_ECOLI,5.0,Escherichia coli
0.9973797,0.0026201915,-1,NDH_ECOLI,5.0,Escherichia coli
0.99853873,0.0014612244,-1,DCDA_ECOLI,5.0,Escherichia coli
0.9981364,0.001863579,-1,AAT_ECOLI,5.0,Escherichia coli
0.99905163,0.0009483311,-1,AMPC_ECOLI,5.0,Escherichia coli
0.9988709,0.0011291213,-1,ASPG2_ECOLI,5.0,Escherichia coli
0.9994758,0.00052428665,-1,LEP_ECOLI,5.0,Escherichia coli
0.99941397,0.00058607146,-1,HCHA_ECODH,5.0,Escherichia coli
0.99941397,0.00058607146,-1,HCHA_ECOBW,5.0,Escherichia coli
0.9975133,0.0024867223,-1,SODM_ECOLI,5.0,Escherichia coli
0.99902344,0.0009765074,-1,LSPA_ECOLI,5.0,Escherichia coli
0.9992212,0.000778836,-1,THIS_ECOLI,5.0,Escherichia coli
0.99900335,0.0009966326,-1,MGTS_ECOLI,5.0,Escherichia coli
